concept,gloss
αγαπω,ΑΓΑΠΩ
αγγιζω,ΑΓΓΙΖΩ
αγγλια,ΑΓΓΛΙΑ
αγελαδα,ΑΓΕΛΑΔΑ
αγνοω,ΑΓΝΟΩ
αγνωστος,ΑΓΝΩΣΤΟΣ
αγορα,ΑΓΟΡΑ
αγοραζω,ΑΓΟΡΑΖΩ
αγορι,ΑΓΟΡΙ
αγριος,ΑΓΡΙΟΣ
αγωγος,ΑΓΩΓΟΣ
αδεια,ΑΔΕΙΑ
αδειαζω,ΑΔΕΙΑΖΩ
αδειος,ΑΔΕΙΟΣ
αδελφος,ΑΔΕΛΦΟΣ
αερας,ΑΕΡΑΣ
αεριο,ΑΕΡΙΟ
αθηνα,ΑΘΗΝΑ
αθωος,ΑΘΩΟΣ
αιθουσα,ΑΙΘΟΥΣΑ
αιμα,ΑΙΜΑ
αισθανομαι,ΑΙΣΘΑΝΟΜΑΙ
αιτια,ΑΙΤΙΑ
αιωνας,ΑΙΩΝΑΣ
ακαταστασια,ΑΚΑΤΑΣΤΑΣΙΑ
ακολουθω,ΑΚΟΛΟΥΘΩ
ακουω,ΑΚΟΥΩ
ακριβος,ΑΚΡΙΒΟΣ
ακρογιαλια,ΑΚΡΟΓΙΑΛΙΑ
ακυρωνω,ΑΚΥΡΩΝΩ
αλατι,ΑΛΑΤΙ
αλευρι,ΑΛΕΥΡΙ
αληθεια,ΑΛΗΘΕΙΑ
αληθινος,ΑΛΗΘΙΝΟΣ
αλλα,ΑΛΛΑ
αλλαζω,ΑΛΛΑΖΩ
αλληλογραφια,ΑΛΛΗΛΟΓΡΑΦΙΑ
αλλος,ΑΛΛΟΣ
αλυσιδα,ΑΛΥΣΙΔΑ
αμφιβαλλω,ΑΜΦΙΒΑΛΛΩ
αν,ΑΝ
αναβαλλω,ΑΝΑΒΑΛΛΩ
αναβω,ΑΝΑΒΩ
αναγγελια,ΑΝΑΓΓΕΛΙΑ
αναμεσα,ΑΝΑΜΕΣΑ
αναστατωνω,ΑΝΑΣΤΑΤΩΝΩ
ανατολη,ΑΝΑΤΟΛΗ
ανατολικα,ΑΝΑΤΟΛΙΚΑ
αναχωρηση,ΑΝΑΧΩΡΗΣΗ
ανετος,ΑΝΕΤΟΣ
ανεχομαι,ΑΝΕΧΟΜΑΙ
ανησυχω,ΑΝΗΣΥΧΩ
ανηφορος,ΑΝΗΦΟΡΟΣ
ανθρωπος,ΑΝΘΡΩΠΟΣ
ανοητος,ΑΝΟΗΤΟΣ
ανοιγω,ΑΝΟΙΓΩ
ανοιξη,ΑΝΟΙΞΗ
ανοιχτομυαλος,ΑΝΟΙΧΤΟΜΥΑΛΟΣ
ανταλλασω,ΑΝΤΑΛΛΑΣΩ
αντιγραφο,ΑΝΤΙΓΡΑΦΟ
αντικειμενο,ΑΝΤΙΚΕΙΜΕΝΟ
αντιρρηση,ΑΝΤΙΡΡΗΣΗ
αντρας,ΑΝΤΡΑΣ
απαγορευεται,ΑΠΑΓΟΡΕΥΕΤΑΙ
απαντω,ΑΠΑΝΤΩ
απαραιτητος,ΑΠΑΡΑΙΤΗΤΟΣ
απειλη,ΑΠΕΙΛΗ
απλος,ΑΠΛΟΣ
απογευμα,ΑΠΟΓΕΥΜΑ
απογοητευω,ΑΠΟΓΟΗΤΕΥΩ
αποδεικνυω,ΑΠΟΔΕΙΚΝΥΩ
αποθηκη,ΑΠΟΘΗΚΗ
αποκατω,ΑΠΟΚΑΤΩ
απομακρυνω,ΑΠΟΜΑΚΡΥΝΩ
απορια,ΑΠΟΡΙΑ
αποσκευες,ΑΠΟΣΚΕΥΕΣ
αποσταση,ΑΠΟΣΤΑΣΗ
αποτελεσμα,ΑΠΟΤΕΛΕΣΜΑ
αποφαση,ΑΠΟΦΑΣΗ
αποφευγω,ΑΠΟΦΕΥΓΩ
απριλιος,ΑΠΡΙΛΙΟΣ
αργοτερα,ΑΡΓΟΤΕΡΑ
αρεσω,ΑΡΕΣΩ
αριστερα,ΑΡΙΣΤΕΡΑ
αρκετα,ΑΡΚΕΤΑ
αρπαζω,ΑΡΠΑΖΩ
ασκηση,ΑΣΚΗΣΗ
ασπρος,ΑΣΠΡΟΣ
αστειος,ΑΣΤΕΙΟΣ
αστερι,ΑΣΤΕΡΙ
αστυνομικος,ΑΣΤΥΝΟΜΙΚΟΣ
ατμος,ΑΤΜΟΣ
ατυχημα,ΑΤΥΧΗΜΑ
ατυχος,ΑΤΥΧΟΣ
αυγο,ΑΥΓΟ
αυγουστος,ΑΥΓΟΥΣΤΟΣ
αυλη,ΑΥΛΗ
αυριο,ΑΥΡΙΟ
αυστηρος,ΑΥΣΤΗΡΟΣ
αυτι,ΑΥΤΙ
αυτοκινητο,ΑΥΤΟΚΙΝΗΤΟ
αυτοματος,ΑΥΤΟΜΑΤΟΣ
αφηνω,ΑΦΗΝΩ
αφιξη,ΑΦΙΞΗ
αφου,ΑΦΟΥ
αχλαδι,ΑΧΛΑΔΙ
βαζω,ΒΑΖΩ
βαθμος,ΒΑΘΜΟΣ
βαθος,ΒΑΘΟΣ
βαλιτσα,ΒΑΛΙΤΣΑ
βαρκα,ΒΑΡΚΑ
βαρος,ΒΑΡΟΣ
βαρυς,ΒΑΡΥΣ
βελονα,ΒΕΛΟΝΑ
βενζινη,ΒΕΝΖΙΝΗ
βερολινο,ΒΕΡΟΛΙΝΟ
βηχω,ΒΗΧΩ
βια,ΒΙΑ
βιβλιο,ΒΙΒΛΙΟ
βιβλιοθηκη,ΒΙΒΛΙΟΘΗΚΗ
βιδα,ΒΙΔΑ
βιλλα,ΒΙΛΛΑ
βιομηχανια,ΒΙΟΜΗΧΑΝΙΑ
βλαβη,ΒΛΑΒΗ
βλεπω,ΒΛΕΠΩ
βοδι,ΒΟΔΙ
βομβα,ΒΟΜΒΑ
βορεια,ΒΟΡΕΙΑ
βουνο,ΒΟΥΝΟ
βουρτσα,ΒΟΥΡΤΣΑ
βουτυρο,ΒΟΥΤΥΡΟ
βραδια,ΒΡΑΔΙΑ
βρισκω,ΒΡΙΣΚΩ
βρομικος,ΒΡΟΜΙΚΟΣ
βροχη,ΒΡΟΧΗ
γαλα,ΓΑΛΑ
γαλλια,ΓΑΛΛΙΑ
γαμος,ΓΑΜΟΣ
γατα,ΓΑΤΑ
γειτονας,ΓΕΙΤΟΝΑΣ
γειτονια,ΓΕΙΤΟΝΙΑ
γελω,ΓΕΛΩ
γενεθλια,ΓΕΝΕΘΛΙΑ
γεννα,ΓΕΝΝΑ
γερμανια,ΓΕΡΜΑΝΙΑ
γερος,ΓΕΡΟΣ
γευμα,ΓΕΥΜΑ
γευση,ΓΕΥΣΗ
γεφυρα,ΓΕΦΥΡΑ
γεωργος,ΓΕΩΡΓΟΣ
γη,ΓΗ
γιατρος,ΓΙΑΤΡΟΣ
γιορταζω,ΓΙΟΡΤΑΖΩ
γιος,ΓΙΟΣ
γκρι,ΓΚΡΙ
γλυκος,ΓΛΥΚΟΣ
γλωσσα,ΓΛΩΣΣΑ
γνωμη,ΓΝΩΜΗ
γνωριζω,ΓΝΩΡΙΖΩ
γνωριζω καποιον,ΓΝΩΡΙΖΩ_ΚΑΠΟΙΟΝ
γνωση,ΓΝΩΣΗ
γονατο,ΓΟΝΑΤΟ
γονεας,ΓΟΝΕΑΣ
γουστο,ΓΟΥΣΤΟ
γραμμα,ΓΡΑΜΜΑ
γραφειο,ΓΡΑΦΕΙΟ
γραφω,ΓΡΑΦΩ
γυμναστικη,ΓΥΜΝΑΣΤΙΚΗ
γυμνος,ΓΥΜΝΟΣ
γυναικα,ΓΥΝΑΙΚΑ
δανειζω,ΔΑΝΕΙΖΩ
δασκαλα,ΔΑΣΚΑΛΑ
δασος,ΔΑΣΟΣ
δαχτυλο,ΔΑΧΤΥΛΟ
δειλος,ΔΕΙΛΟΣ
δειχνω,ΔΕΙΧΝΩ
δεκεμβριος,ΔΕΚΕΜΒΡΙΟΣ
δεντρο,ΔΕΝΤΡΟ
δεξια,ΔΕΞΙΑ
δερμα,ΔΕΡΜΑ
δεσποινις,ΔΕΣΠΟΙΝΙΣ
δευτερα,ΔΕΥΤΕΡΑ
δεχομαι,ΔΕΧΟΜΑΙ
δηλητηριο,ΔΗΛΗΤΗΡΙΟ
δηλωνω,ΔΗΛΩΝΩ
δημαρχειο,ΔΗΜΑΡΧΕΙΟ
δημαρχος,ΔΗΜΑΡΧΟΣ
δημιουργω,ΔΗΜΙΟΥΡΓΩ
δημοκρατια,ΔΗΜΟΚΡΑΤΙΑ
δημοσιος,ΔΗΜΟΣΙΟΣ
διαβαζω,ΔΙΑΒΑΖΩ
διαθεση,ΔΙΑΘΕΣΗ
διακοπες,ΔΙΑΚΟΠΕΣ
διακοπτης,ΔΙΑΚΟΠΤΗΣ
διαλεγω,ΔΙΑΛΕΓΩ
διαλειμμα,ΔΙΑΛΕΙΜΜΑ
διαμαρτυρομαι,ΔΙΑΜΑΡΤΥΡΟΜΑΙ
διασημος,ΔΙΑΣΗΜΟΣ
διασκεδαζω,ΔΙΑΣΚΕΔΑΖΩ
διασταυρωση,ΔΙΑΣΤΑΥΡΩΣΗ
διαταζω,ΔΙΑΤΑΖΩ
διαφημιζω,ΔΙΑΦΗΜΙΖΩ
διαφορετικος,ΔΙΑΦΟΡΕΤΙΚΟΣ
διαφωνω,ΔΙΑΦΩΝΩ
διεθνης,ΔΙΕΘΝΗΣ
διευθυνση,ΔΙΕΥΘΥΝΣΗ
διευθυντης,ΔΙΕΥΘΥΝΤΗΣ
διηγουμαι,ΔΙΗΓΟΥΜΑΙ
δικαιος,ΔΙΚΑΙΟΣ
δικαιωμα,ΔΙΚΑΙΩΜΑ
δικαστηριο,ΔΙΚΑΣΤΗΡΙΟ
δικηγορος,ΔΙΚΗΓΟΡΟΣ
δικος μου,ΔΙΚΟΣ_ΜΟΥ
δινω,ΔΙΝΩ
διπλασιος,ΔΙΠΛΑΣΙΟΣ
δισταζω,ΔΙΣΤΑΖΩ
διψασμενος,ΔΙΨΑΣΜΕΝΟΣ
δοντι,ΔΟΝΤΙ
δουλεια,ΔΟΥΛΕΙΑ
δρομος,ΔΡΟΜΟΣ
δυνατος,ΔΥΝΑΤΟΣ
δυστυχως,ΔΥΣΤΥΧΩΣ
δυτικα,ΔΥΤΙΚΑ
δωματιο,ΔΩΜΑΤΙΟ
δωρο,ΔΩΡΟ
εβδομαδα,ΕΒΔΟΜΑΔΑ
εγω,ΕΓΩ
εδαφος,ΕΔΑΦΟΣ
εδω,ΕΔΩ
εθνικος,ΕΘΝΙΚΟΣ
ειδηση,ΕΙΔΗΣΗ
ειδοποιω,ΕΙΔΟΠΟΙΩ
ειδος,ΕΙΔΟΣ
ειρηνη,ΕΙΡΗΝΗ
εισιτηριο,ΕΙΣΙΤΗΡΙΟ
εισοδος,ΕΙΣΟΔΟΣ
εκκλησια,ΕΚΚΛΗΣΙΑ
εκλεγω,ΕΚΛΕΓΩ
εκτιμω,ΕΚΤΙΜΩ
ελαφρος,ΕΛΑΦΡΟΣ
ελευθερος,ΕΛΕΥΘΕΡΟΣ
ελευθερωνω,ΕΛΕΥΘΕΡΩΝΩ
ελλαδα,ΕΛΛΑΔΑ
ελπιζω,ΕΛΠΙΖΩ
εμεις,ΕΜΕΙΣ
εμπιστευομαι,ΕΜΠΙΣΤΕΥΟΜΑΙ
εμποριο,ΕΜΠΟΡΙΟ
εμπορος,ΕΜΠΟΡΟΣ
ενοικιαζω,ΕΝΟΙΚΙΑΖΩ
ενοικιαστης,ΕΝΟΙΚΙΑΣΤΗΣ
ενοχλω,ΕΝΟΧΛΩ
εντομο,ΕΝΤΟΜΟ
εντυπωσιαζω,ΕΝΤΥΠΩΣΙΑΖΩ
εξεταζω,ΕΞΕΤΑΖΩ
εξηγω,ΕΞΗΓΩ
εξοδο,ΕΞΟΔΟ
εξοδος,ΕΞΟΔΟΣ
εξυπνος,ΕΞΥΠΝΟΣ
εξω,ΕΞΩ
εξωτερικο,ΕΞΩΤΕΡΙΚΟ
επαναλαμβανω,ΕΠΑΝΑΛΑΜΒΑΝΩ
επανω,ΕΠΑΝΩ
επειτα,ΕΠΕΙΤΑ
επιβατης,ΕΠΙΒΑΤΗΣ
επιθυμια,ΕΠΙΘΥΜΙΑ
επιπλο,ΕΠΙΠΛΟ
επισημαινω,ΕΠΙΣΗΜΑΙΝΩ
επισης,ΕΠΙΣΗΣ
επισκεπτης,ΕΠΙΣΚΕΠΤΗΣ
επισκευαζω,ΕΠΙΣΚΕΥΑΖΩ
επιστημη,ΕΠΙΣΤΗΜΗ
επιστολη,ΕΠΙΣΤΟΛΗ
επιταγη,ΕΠΙΤΑΓΗ
επιτελους,ΕΠΙΤΕΛΟΥΣ
επιτηδες,ΕΠΙΤΗΔΕΣ
επιτυχια,ΕΠΙΤΥΧΙΑ
επιχειρηση,ΕΠΙΧΕΙΡΗΣΗ
επομενος,ΕΠΟΜΕΝΟΣ
εποχη,ΕΠΟΧΗ
επωνυμο,ΕΠΩΝΥΜΟ
εργαζομαι,ΕΡΓΑΖΟΜΑΙ
εργαλειο,ΕΡΓΑΛΕΙΟ
εργαστηριο,ΕΡΓΑΣΤΗΡΙΟ
εργατης,ΕΡΓΑΤΗΣ
εργατικος,ΕΡΓΑΤΙΚΟΣ
εργοστασιο,ΕΡΓΟΣΤΑΣΙΟ
ερχομαι,ΕΡΧΟΜΑΙ
ερωτηση,ΕΡΩΤΗΣΗ
εσυ,ΕΣΥ
ετος,ΕΤΟΣ
ευγενεια,ΕΥΓΕΝΕΙΑ
ευκολος,ΕΥΚΟΛΟΣ
ευρωπη,ΕΥΡΩΠΗ
ευτυχισμενος,ΕΥΤΥΧΙΣΜΕΝΟΣ
ευχαριστος,ΕΥΧΑΡΙΣΤΟΣ
ευχαριστω,ΕΥΧΑΡΙΣΤΩ
εφημεριδα,ΕΦΗΜΕΡΙΔΑ
εχθρος,ΕΧΘΡΟΣ
εχω,ΕΧΩ
ζακετα,ΖΑΚΕΤΑ
ζαχαρη,ΖΑΧΑΡΗ
ζαχαροπλαστειο,ΖΑΧΑΡΟΠΛΑΣΤΕΙΟ
ζεστη,ΖΕΣΤΗ
ζευγαρι,ΖΕΥΓΑΡΙ
ζητω,ΖΗΤΩ
ζυγιζω,ΖΥΓΙΖΩ
ζω,ΖΩ
ζωγραφια,ΖΩΓΡΑΦΙΑ
ζωγραφιζω,ΖΩΓΡΑΦΙΖΩ
ζωγραφος,ΖΩΓΡΑΦΟΣ
ζωη,ΖΩΗ
ζωνη,ΖΩΝΗ
ζωντανος,ΖΩΝΤΑΝΟΣ
ζωο,ΖΩΟ
ηδη,ΗΔΗ
ηθοποιος,ΗΘΟΠΟΙΟΣ
ηλεκτρισμος,ΗΛΕΚΤΡΙΣΜΟΣ
ηλικια,ΗΛΙΚΙΑ
ηλιος,ΗΛΙΟΣ
ημερα,ΗΜΕΡΑ
ησυχαζω,ΗΣΥΧΑΖΩ
ηχος,ΗΧΟΣ
θαλασσα,ΘΑΛΑΣΣΑ
θανατος,ΘΑΝΑΤΟΣ
θαυμαζω,ΘΑΥΜΑΖΩ
θεα,ΘΕΑ
θεατης,ΘΕΑΤΗΣ
θεατρο,ΘΕΑΤΡΟ
θεια,ΘΕΙΑ
θειος,ΘΕΙΟΣ
θελω,ΘΕΛΩ
θεμα,ΘΕΜΑ
θεος,ΘΕΟΣ
θεραπεια,ΘΕΡΑΠΕΙΑ
θορυβος,ΘΟΡΥΒΟΣ
θυμα,ΘΥΜΑ
θυμαμαι,ΘΥΜΑΜΑΙ
θυμος,ΘΥΜΟΣ
ιανουαριος,ΙΑΝΟΥΑΡΙΟΣ
ιδεα,ΙΔΕΑ
ιδιοκτητης,ΙΔΙΟΚΤΗΤΗΣ
ιδιος,ΙΔΙΟΣ
ιδιωτικος,ΙΔΙΩΤΙΚΟΣ
ιδρωνω,ΙΔΡΩΝΩ
ικανος,ΙΚΑΝΟΣ
ιουλιος,ΙΟΥΛΙΟΣ
ιουνιος,ΙΟΥΝΙΟΣ
ιστορια,ΙΣΤΟΡΙΑ
καθαρος,ΚΑΘΑΡΟΣ
καθενας,ΚΑΘΕΝΑΣ
καθηγητης,ΚΑΘΗΓΗΤΗΣ
καθηκον,ΚΑΘΗΚΟΝ
καθημερινος,ΚΑΘΗΜΕΡΙΝΟΣ
καθισμα,ΚΑΘΙΣΜΑ
καθομαι,ΚΑΘΟΜΑΙ
καθρεφτης,ΚΑΘΡΕΦΤΗΣ
καθυστερω,ΚΑΘΥΣΤΕΡΩ
καινουριος,ΚΑΙΝΟΥΡΙΟΣ
καιρος,ΚΑΙΡΟΣ
καλημερα,ΚΑΛΗΜΕΡΑ
καληνυχτα,ΚΑΛΗΝΥΧΤΑ
καλησπερα,ΚΑΛΗΣΠΕΡΑ
καλλιτεχνης,ΚΑΛΛΙΤΕΧΝΗΣ
καλοκαιρι,ΚΑΛΟΚΑΙΡΙ
καλοριφερ,ΚΑΛΟΡΙΦΕΡ
καλος,ΚΑΛΟΣ
καλτσα,ΚΑΛΤΣΑ
καναπες,ΚΑΝΑΠΕΣ
κανονιζω,ΚΑΝΟΝΙΖΩ
κανονικος,ΚΑΝΟΝΙΚΟΣ
καπελο,ΚΑΠΕΛΟ
καπνος,ΚΑΠΝΟΣ
καποτε,ΚΑΠΟΤΕ
καπου,ΚΑΠΟΥ
καπου-καπου,ΚΑΠΟΥ-ΚΑΠΟΥ
καπως,ΚΑΠΩΣ
καρβουνο,ΚΑΡΒΟΥΝΟ
καρδια,ΚΑΡΔΙΑ
καρεκλα,ΚΑΡΕΚΛΑ
καρφι,ΚΑΡΦΙ
καταιγιδα,ΚΑΤΑΙΓΙΔΑ
καταλαβαινω,ΚΑΤΑΛΑΒΑΙΝΩ
καταλογος,ΚΑΤΑΛΟΓΟΣ
κατασταση,ΚΑΤΑΣΤΑΣΗ
καταστημα,ΚΑΤΑΣΤΗΜΑ
καταστρεφω,ΚΑΤΑΣΤΡΕΦΩ
καταφερνω,ΚΑΤΑΦΕΡΝΩ
κατειλημμενος,ΚΑΤΕΙΛΗΜΜΕΝΟΣ
κατοικω,ΚΑΤΟΙΚΩ
καυτος,ΚΑΥΤΟΣ
κειμενο,ΚΕΙΜΕΝΟ
κερδιζω,ΚΕΡΔΙΖΩ
κερμα,ΚΕΡΜΑ
κεφαλι,ΚΕΦΑΛΙ
κεφι,ΚΕΦΙ
κηπος,ΚΗΠΟΣ
κιλο,ΚΙΛΟ
κινδυνος,ΚΙΝΔΥΝΟΣ
κινηματογραφος,ΚΙΝΗΜΑΤΟΓΡΑΦΟΣ
κινητο τηλεφωνο,ΚΙΝΗΤΟ_ΤΗΛΕΦΩΝΟ
κινω,ΚΙΝΩ
κιτρινος,ΚΙΤΡΙΝΟΣ
κλαδι,ΚΛΑΔΙ
κλαιω,ΚΛΑΙΩ
κλεβω,ΚΛΕΒΩ
κλειδι,ΚΛΕΙΔΙ
κλειδωνω,ΚΛΕΙΔΩΝΩ
κλεινω,ΚΛΕΙΝΩ
κλειστος,ΚΛΕΙΣΤΟΣ
κλοτσω,ΚΛΟΤΣΩ
κοβω,ΚΟΒΩ
κοινος,ΚΟΙΝΟΣ
κοινοτητα,ΚΟΙΝΟΤΗΤΑ
κοινωνια,ΚΟΙΝΩΝΙΑ
κοιταζω,ΚΟΙΤΑΖΩ
κοκκινος,ΚΟΚΚΙΝΟΣ
κομματι,ΚΟΜΜΑΤΙ
κομψος,ΚΟΜΨΟΣ
